username1,username2,link1,link2,comparison_type,ssim,features2d
marti763,gillism,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-gillism/home.html,maps,ERROR,100.0
marti763,jwbalazs,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-jwbalazs/home.html,maps,14.2,100.0
marti763,lindunhe,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-lindunhe/home.html,maps,14.8,100.0
marti763,marti763,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-marti763/home.html,maps,43.0,100.0
marti763,mlung,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-mlung/home.html,maps,50.2,100.0
marti763,owen9211,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-owen9211/home.html,maps,43.0,100.0
marti763,peng115,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-peng115/home.html,maps,11.8,100.0
marti763,ravengao,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-ravengao/home.html,maps,45.8,100.0
marti763,ssandeep,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-ssandeep/home.html,maps,43.0,100.0
marti763,vtung,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-vtung/home.html,maps,43.0,100.0
marti763,wenjiewu,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-wenjiewu/home.html,maps,55.8,100.0
marti763,yexin,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-yexin/home.html,maps,41.6,100.0
marti763,yifeitai,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-yifeitai/home.html,maps,43.0,100.0
marti763,zhan1046,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-zhan1046/home.html,maps,12.1,100.0
marti763,zhe1994,http://goldironhack2016.herokuapp.com/p2-marti763/home.html,http://goldironhack2016.herokuapp.com/p3-zhe1994/home.html,maps,39.4,100.0
